,hashid,type,postid,title,content,data,category,aggregations,thumnail,comment
0,5e58a7dcfeff2b844a4edc209890ed06,comment,3599.0,백팩 추천 좀 해주세요! 적립금 천원 겁니다,"평소에 이스트팩이나 유세지 아보카도 백, 블랭코브, 잔스포츠 이런 느낌 좋아합니다..!! 가격 상관 없습니다 ",2023-08-02T13:37:34,"{'id': 1, 'subject': '도와줘요', 'iconUrl': 'https://image.msscdn.net/display/images/common/2024/04/01/cf5be01241cd4eff8dc239697e29cba0.png'}","{'upCount': 6, 'commentCount': 36, 'imageCount': 0, 'readCount': 462}",,"[{'id': 11292, 'commentAuthor': {'nickname': '수달주달임', 'level': 5, 'memberHashId': 'dfc242a5e93b3d33cde86bc85209ea85', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/g/dfc242a5e93b3d33cde86bc85209ea85_20240710105740.', 'snapProfileId': '1233681832023949068'}, 'parentId': None, 'content': '오 뭐죠 적립금 어떻게 줘요?', 'status': 'PUBLISHED', 'replies': [], 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 4, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T13:45:38'}, {'id': 11293, 'commentAuthor': {'nickname': '수달주달임', 'level': 5, 'memberHashId': 'dfc242a5e93b3d33cde86bc85209ea85', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/g/dfc242a5e93b3d33cde86bc85209ea85_20240710105740.', 'snapProfileId': '1233681832023949068'}, 'parentId': None, 'content': '이거 예쁘죠', 'status': 'PUBLISHED', 'replies': [{'id': 11295, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11293, 'content': '헤리티지플로스 요새 너무 많이 들고 다니는 것 같아요… 글고 노트북을 들고 다녀야해서 어깨 패드가 필요합니다ㅠ', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T13:47:15'}, {'id': 11300, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11293, 'content': '수달님 그래도 추천 감사합니다~! 나중에 샌드백 넣고 다니기 좋을듯요!', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T13:52:37'}], 'images': [], 'goodsList': [{'id': 5336866, 'platform': 'SOLDOUT'}], 'mentionedMembers': [], 'aggregations': {'upCount': 1, 'downCount': 0, 'replyCount': 2}, 'createdAt': '2023-08-02T13:46:11'}, {'id': 11301, 'commentAuthor': {'nickname': '이도니도니', 'level': 7, 'memberHashId': 'e5b793917d9c32b62fbc2bca435b0d81', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233818728350137220'}, 'parentId': None, 'content': '요런거 어떠세요 ', 'status': 'PUBLISHED', 'replies': [{'id': 11308, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11301, 'content': '헉 이것도 넘 귀엽네요!!', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T14:06:34'}, {'id': 11321, 'commentAuthor': {'nickname': '이도니도니', 'level': 7, 'memberHashId': 'e5b793917d9c32b62fbc2bca435b0d81', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233818728350137220'}, 'parentId': 11301, 'content': '크크씨 올리시믄 패션 보면 이런거 잘 어울리실듯', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T14:25:14'}, {'id': 11604, 'commentAuthor': {'nickname': 'jinow', 'level': 7, 'memberHashId': 'b1413c70cf19611903c80a20ec1558f8', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/c/b1413c70cf19611903c80a20ec1558f8_20240311171309.jpeg', 'snapProfileId': '1233684364364345522'}, 'parentId': 11301, 'content': '저 이거 완전 맘에드네요 감사합니다 ㅎㅎ', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-03T00:01:37'}], 'images': [], 'goodsList': [{'id': 5200701, 'platform': 'SOLDOUT'}], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 3}, 'createdAt': '2023-08-02T13:55:18'}, {'id': 11305, 'commentAuthor': {'nickname': '귀족냥이', 'level': 7, 'memberHashId': '72eb88cb5a869966893d231195040015', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/m/72eb88cb5a869966893d231195040015_20230731213649.jpg', 'snapProfileId': '1233762646018463021'}, 'parentId': None, 'content': '허리에 좋은 가벼운 가방 추천드려요!', 'status': 'PUBLISHED', 'replies': [{'id': 11310, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11305, 'content': '냥이님 추천 감사합니다ㅜㅜ 하지만 어딘가 아쉽네요..!!', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T14:07:26'}], 'images': [], 'goodsList': [{'id': 1090158, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T14:03:50'}, {'id': 11342, 'commentAuthor': {'nickname': '키 155오에요', 'level': 3, 'memberHashId': '13d4d3f38f861fbb18d0372005a7cafd', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233799517682842426'}, 'parentId': None, 'content': '칼하트 백팩 추천드려용', 'status': 'PUBLISHED', 'replies': [{'id': 11360, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11342, 'content': '칼하트는 이미 있습니다..!!', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T15:39:57'}], 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T15:06:02'}, {'id': 11379, 'commentAuthor': {'nickname': '멋진닉네임이네요느낌표', 'level': 6, 'memberHashId': '21cb08591170899d793a6a87f821433c', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/c/21cb08591170899d793a6a87f821433c_20230527144913.jpg', 'snapProfileId': '1233898234071855171'}, 'parentId': None, 'content': '이거 추천드려욤', 'status': 'PUBLISHED', 'replies': [{'id': 11393, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11379, 'content': '하아 죄송합니다.. 제 스타일은 아니네요ㅠㅠ', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T16:13:26'}], 'images': [], 'goodsList': [{'id': 3034743, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T15:57:26'}, {'id': 11402, 'commentAuthor': {'nickname': '품절좋아요', 'level': 7, 'memberHashId': '31fdcfd1864e6ddcd064846a89fbdad4', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/k/31fdcfd1864e6ddcd064846a89fbdad4.jpg', 'snapProfileId': '1233700219350174908'}, 'parentId': None, 'content': '이중 하나 가십니다', 'status': 'PUBLISHED', 'replies': [{'id': 11574, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11402, 'content': 'ㅜㅜ다들 약간씩 아쉽네요..', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:37:41'}], 'images': [], 'goodsList': [{'id': 46685, 'platform': 'SOLDOUT'}, {'id': 50012, 'platform': 'SOLDOUT'}, {'id': 50004, 'platform': 'SOLDOUT'}, {'id': 2408317, 'platform': 'MUSINSA'}, {'id': 3279569, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T16:33:05'}, {'id': 11403, 'commentAuthor': {'nickname': '모지리당', 'level': 7, 'memberHashId': 'd4ab65dbaa9d332cdbb97949b53faf1a', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/etc/d4ab65dbaa9d332cdbb97949b53faf1a.jpg', 'snapProfileId': '1233838103610500111'}, 'parentId': None, 'content': '엌… 상품 검색 안되지만 f/ce 까지 5개 한번 던져봅니다', 'status': 'PUBLISHED', 'replies': [{'id': 11577, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11403, 'content': '와 다 마음에 들어요… 몇 개만 더 추천해주시면 채택할게요', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:39:33'}, {'id': 11578, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11403, 'content': '월스와일 무브먼트와 에메모가든이 맘에 들어요', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:39:47'}, {'id': 11584, 'commentAuthor': {'nickname': '모지리당', 'level': 7, 'memberHashId': 'd4ab65dbaa9d332cdbb97949b53faf1a', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/etc/d4ab65dbaa9d332cdbb97949b53faf1a.jpg', 'snapProfileId': '1233838103610500111'}, 'parentId': 11403, 'content': '@김크크씨 ㅋㅋㅋㅋ ㅋ저만 믿으심 됩니다^^ 월스와일..껀 제가 사고 싶은거고.. 에메모가든은 제가 가진거고ㅎ.. 몇개 더라니 욕심 점 많으시네요. 하지만 찾아서 던지고 적립금 받고 맙니다', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:41:41'}], 'images': [], 'goodsList': [{'id': 2976971, 'platform': 'MUSINSA'}, {'id': 3417784, 'platform': 'MUSINSA'}, {'id': 2007285, 'platform': 'MUSINSA'}, {'id': 1906943, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 4}, 'createdAt': '2023-08-02T16:34:50'}, {'id': 11408, 'commentAuthor': {'nickname': '규나나낭', 'level': 8, 'memberHashId': 'bcad58cdb0aadc95c8be3919bf5d3a7d', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/lkm03082001.jpeg', 'snapProfileId': '1233756403317051494'}, 'parentId': None, 'content': '추천드립니다', 'status': 'PUBLISHED', 'replies': [{'id': 11465, 'commentAuthor': {'nickname': '성수동뉴비', 'level': 7, 'memberHashId': 'c9421c4f30d71f616285fd22c8ca2624', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/d/c9421c4f30d71f616285fd22c8ca2624_20230729163940.jpg', 'snapProfileId': '1233704971311251225'}, 'parentId': 11408, 'content': 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T19:22:34'}, {'id': 11579, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11408, 'content': '유머에 박수드립니다', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:39:56'}], 'images': [], 'goodsList': [{'id': 12381, 'platform': 'SOLDOUT'}], 'mentionedMembers': [], 'aggregations': {'upCount': 2, 'downCount': 0, 'replyCount': 2}, 'createdAt': '2023-08-02T17:04:30'}, {'id': 11438, 'commentAuthor': {'nickname': '드루이드 yk', 'level': 7, 'memberHashId': '5e58a7dcfeff2b844a4edc209890ed06', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/s/5e58a7dcfeff2b844a4edc209890ed06_20230905032247.jpg', 'snapProfileId': '1234000239452012200'}, 'parentId': None, 'content': '추천요', 'status': 'PUBLISHED', 'replies': [{'id': 11580, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11438, 'content': '죄송합니다 약간 아쉽숩니다', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:40:06'}], 'images': [], 'goodsList': [{'id': 3047568, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 1, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T18:52:00'}, {'id': 11477, 'commentAuthor': {'nickname': 'imtreemiddle', 'level': 6, 'memberHashId': '25b83af650d3deb829631e135aa18acb', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/w/25b83af650d3deb829631e135aa18acb_20240226132330.jpg', 'snapProfileId': '1229492164014724223'}, 'parentId': None, 'content': '@d4004558312eaf9b383b986d2d4d46f5님 적립금즘요\nhttps://playmaker.kr/shop_view/?idx=137&NaPm=ct%3Dlktl7rhs%7Cci%3D83e1a016ed354c376f55e99d9ce9c22a58786375%7Ctr%3Dsls%7Csn%3D946051%7Chk%3D767447883983a5e20997846ef6806ef1d37987fb', 'status': 'PUBLISHED', 'replies': [{'id': 11581, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11477, 'content': '내', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:40:11'}], 'images': [{'id': 235, 'url': 'https://image.msscdn.net/thumbnails/community/talk/comment/2023/08/02/fc5f0df6-0df7-49e4-9d91-f6f7f288ed5b.jpg', 'goodsList': None}], 'goodsList': [], 'mentionedMembers': [{'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'nickname': '김크크씨', 'snapProfileId': 1229485266636987315}], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-02T19:31:24'}, {'id': 11589, 'commentAuthor': {'nickname': '모지리당', 'level': 7, 'memberHashId': 'd4ab65dbaa9d332cdbb97949b53faf1a', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/etc/d4ab65dbaa9d332cdbb97949b53faf1a.jpg', 'snapProfileId': '1233838103610500111'}, 'parentId': None, 'content': '이정도면 채택해야된다고 봅니다', 'status': 'PUBLISHED', 'replies': [], 'images': [], 'goodsList': [{'id': 3352035, 'platform': 'MUSINSA'}, {'id': 5369969, 'platform': 'SOLDOUT'}, {'id': 2594238, 'platform': 'MUSINSA'}, {'id': 3190297, 'platform': 'MUSINSA'}, {'id': 2229665, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 2, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-02T22:54:25'}, {'id': 11621, 'commentAuthor': {'nickname': '귀중한카키투피스', 'level': 3, 'memberHashId': '564a9ebaadc9fa49c43498033bb82de3', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1234079266616229703'}, 'parentId': None, 'content': '잔스포츠가 백팩 근본이죠', 'status': 'PUBLISHED', 'replies': [], 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-03T01:37:45'}, {'id': 11635, 'commentAuthor': {'nickname': 'Sihoon1412', 'level': 5, 'memberHashId': 'e0809ee01a393edb65bdd775b3c1b972', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233941598107644929'}, 'parentId': None, 'content': '굿', 'status': 'PUBLISHED', 'replies': [], 'images': [], 'goodsList': [{'id': 3047768, 'platform': 'MUSINSA'}, {'id': 3296925, 'platform': 'MUSINSA'}, {'id': 2811093, 'platform': 'MUSINSA'}, {'id': 3034743, 'platform': 'MUSINSA'}, {'id': 3301597, 'platform': 'MUSINSA'}, {'id': 2477987, 'platform': 'MUSINSA'}, {'id': 3054235, 'platform': 'MUSINSA'}, {'id': 3020520, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 1, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-03T02:51:11'}, {'id': 11711, 'commentAuthor': {'nickname': '펑펑돈을씁니다', 'level': 5, 'memberHashId': '93c4b1640b71766b2693237aa4e22e6e', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233878737302558041'}, 'parentId': None, 'content': '요중에 하나는 있겟죠..?', 'status': 'PUBLISHED', 'replies': [{'id': 11849, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11711, 'content': '감사합니다!', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-03T22:42:18'}], 'images': [], 'goodsList': [{'id': 1323612, 'platform': 'MUSINSA'}, {'id': 106760, 'platform': 'SOLDOUT'}, {'id': 1417382, 'platform': 'MUSINSA'}, {'id': 3054235, 'platform': 'MUSINSA'}, {'id': 2958273, 'platform': 'MUSINSA'}, {'id': 308868, 'platform': 'MUSINSA'}, {'id': 1564324, 'platform': 'MUSINSA'}, {'id': 2545508, 'platform': 'MUSINSA'}], 'mentionedMembers': [], 'aggregations': {'upCount': 1, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-03T12:14:04'}, {'id': 11822, 'commentAuthor': {'nickname': '떡볶이12345', 'level': 6, 'memberHashId': '8a73b29aad813d871326aa1d02f79696', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/_basic/basic.png', 'snapProfileId': '1233955068790224786'}, 'parentId': None, 'content': 'https://kream.co.kr/products/50726\n\nhttps://kream.co.kr/products/133944', 'status': 'PUBLISHED', 'replies': [{'id': 11851, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': 11822, 'content': '추천해주신 것들 너무 귀엽네요 감사합니다', 'status': 'PUBLISHED', 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-03T22:42:51'}], 'images': [], 'goodsList': [], 'mentionedMembers': [], 'aggregations': {'upCount': 1, 'downCount': 0, 'replyCount': 1}, 'createdAt': '2023-08-03T20:47:42'}, {'id': 12438, 'commentAuthor': {'nickname': '김크크씨', 'level': 6, 'memberHashId': 'd4004558312eaf9b383b986d2d4d46f5', 'profileImageUrl': 'https://image.msscdn.net/mfile_s01/_simbols/o/d4004558312eaf9b383b986d2d4d46f5_20230823001813.jpg', 'snapProfileId': '1229485266636987315'}, 'parentId': None, 'content': '@d4ab65dbaa9d332cdbb97949b53faf1a 님 채택 완료', 'status': 'PUBLISHED', 'replies': [], 'images': [], 'goodsList': [], 'mentionedMembers': [{'memberHashId': 'd4ab65dbaa9d332cdbb97949b53faf1a', 'nickname': '모지리당', 'snapProfileId': 1233838103610500111}], 'aggregations': {'upCount': 0, 'downCount': 0, 'replyCount': 0}, 'createdAt': '2023-08-07T13:49:44'}]"
